"","ID","Description_F","nsig","signsum","meanp","meanprank","setSize_F","enrichmentScore_FucoVsCtrl_F","NES_FucoVsCtrl_F","pvalue_FucoVsCtrl_F","p.adjust_FucoVsCtrl_F","qvalue_FucoVsCtrl_F","rank_FucoVsCtrl_F","leading_edge_FucoVsCtrl_F","core_enrichment_FucoVsCtrl_F","Description_M","setSize_M","enrichmentScore_FucoVsCtrl_M","NES_FucoVsCtrl_M","pvalue_FucoVsCtrl_M","p.adjust_FucoVsCtrl_M","qvalue_FucoVsCtrl_M","rank_FucoVsCtrl_M","leading_edge_FucoVsCtrl_M","core_enrichment_FucoVsCtrl_M"
"3200","GO:0046916","cellular transition metal ion homeostasis",1,-2,1.43894567476115,2052.75,74,-0.222593933363209,-0.890311107501814,0.691275167785235,0.90833657693692,0.845432381858186,3729,"tags=42%, list=30%, signal=29%","Atp6ap1/Cyb561a3/Aco1/Ankrd9/Ccdc22/Ireb2/Prnp/Slc30a5/Slc11a2/Erfe/Slc39a6/Hfe/Smad4/Sco1/Abcb6/Slc30a9/Slc39a14/Slc30a4/Atox1/Slc30a1/Slc39a13/Hps1/Tfrc/Atp2c1/Frrs1/Atp6v0a2/Tmem199/Bmp6/Slc39a8/Prn/Steap3","cellular transition metal ion homeostasis",73,-0.56409133644594,-1.93924827965817,1.26930486862389e-05,0.00145835027458915,0.00124286693966935,2103,"tags=34%, list=17%, signal=29%","Atp6v1a/Slc39a8/Slc39a6/Ndfip1/Steap3/Slc39a4/Aplp2/Slc30a9/Atp6v0a2/Atp6ap1/Atp2c1/Sod1/Fth1/Abcb7/Atp6v1g1/Atox1/Tfrc/Atp6v0d1/Abcb6/Ftl1/Alas2/Iscu/Ncoa4/Slc6a9/Prnp"
"3201","GO:0046928","regulation of neurotransmitter secretion",0,0,0.135257940544779,3454.5,68,0.229651255745816,0.804759822006904,0.785195936139332,0.944069999291968,0.878691190476734,2262,"tags=25%, list=18%, signal=21%","Nr3c2/Adora2b/Adra2a/P2ry2/Cacna1a/Adora2a/Pfn2/Vps18/Kcnc3/Prkcg/Unc13a/Cspg5/Sphk1/Dtnbp1/Dvl1/Ptger4/Stxbp1","regulation of neurotransmitter secretion",70,-0.342901512419157,-1.17322209066247,0.262331838565022,0.568172123735262,0.48421998537438,2364,"tags=27%, list=19%, signal=22%","Gsk3b/Stxbp1/Stxbp5/Ppp1r9a/Rab5a/Rap1b/Prkca/Mctp1/Ica1/Myo6/Rap1a/Prkn/Gipc1/Sphk1/P2ry1/Htr2a/P2rx1/Snca/Bcl2l1"
"3202","GO:0046929","negative regulation of neurotransmitter secretion",0,-2,0.235651747359431,1940.75,10,-0.538489302908336,-1.35213217948158,0.123620309050773,0.555221205798962,0.516770983790724,3013,"tags=60%, list=24%, signal=45%","Fmr1/Rap1a/Nf1/Slc30a1/Rap1b/Ppp1r9a","negative regulation of neurotransmitter secretion",10,-0.503184245754992,-1.15634267788827,0.308396946564885,0.608457796496899,0.518553116234785,2005,"tags=60%, list=16%, signal=50%","Pnkd/Slc30a1/Ppp1r9a/Rap1b/Rap1a/Prkn"
"3203","GO:0046931","pore complex assembly",0,0,0.305982836073773,1466,20,0.516546350708108,1.42212310687893,0.0862944162436548,0.499602868970829,0.4650043323385,2943,"tags=50%, list=24%, signal=38%","Plekha7/Nup107/Afdn/Cct3/Tmem170/Nup153/P2rx7/Ahctf1/Ndc1/Bad","pore complex assembly",20,-0.461771764554414,-1.26210598303779,0.184453227931489,0.489113223260051,0.416842692415778,1611,"tags=25%, list=13%, signal=22%","Pdzd11/Cct8/Rtn4/Adam10/Tspan33"
"3204","GO:0046939","nucleotide phosphorylation",0,0,0.23024118527632,2403.75,77,0.275484094762056,0.977215687493969,0.489539748953975,0.829435609603991,0.77199547043474,2869,"tags=32%, list=23%, signal=25%","Ier3/Zbtb20/Myc/Nme9/Gale/Nupr1/Hk2/Ak8/Nme2/Cbfa2t3/Pfkp/Ak5/App/Zbtb7a/Hk3/Slc2a6/Hif1a/Trex1/Galk1/Git1/P2rx7/Hdac4/Sirt6/Pfkl/Stat3","nucleotide phosphorylation",78,-0.362028729732329,-1.26270943933175,0.129139072847682,0.417575445136218,0.355875213671646,2774,"tags=29%, list=22%, signal=23%","Mpi/App/Pgam1/Pfkm/Eno1/Nme2/Ogt/Cmpk1/Ogdh/Foxk2/Nme1/Tpi1/Prkaa2/Pkm/Pgk1/Gapdh/Hk1/Pfkfb2/Aldoa/Cmpk2/Htr2a/Bpgm/Slc4a1"
"3205","GO:0046942","carboxylic acid transport",0,0,0.595880998442932,1828.5,152,0.247715809567491,0.975295719140312,0.522179974651457,0.845505698209134,0.786952672017366,2022,"tags=20%, list=16%, signal=17%","Slc7a11/Slc1a2/Myc/Il1rn/Slc10a1/Slc25a29/P2ry2/Slc36a3/Pla2g4f/Slc38a2/Il1b/Arg2/Abat/Cacna1a/Nfkbie/Adora2a/Slc25a18/Arg1/Slc16a4/Oc90/Mpc2/Slco2a1/Slc7a1/Cln3/Pla2g6/Dtnbp1/Hrh2/Gfap/Sfxn5/Slc11a1/Gabbr1","carboxylic acid transport",154,-0.404363109870483,-1.49174750542673,0.00517984793971474,0.0760538956136309,0.0648163024605836,1990,"tags=24%, list=16%, signal=20%","Lrrc8c/Abcc3/Sfxn1/Il1a/Kiss1r/Stard10/Slc25a10/Abat/Pla2g4a/Myo6/Cln8/Slc16a12/Slc1a4/Pnpla8/Slc22a3/Pla2g12a/Itgb1/Gipc1/Slc3a2/Mif/Ceacam2/Pla2g10/Arl6ip1/Aqp9/Slc16a1/Slc25a21/Abcg2/Gfap/Snca/Mpc2/Slc7a5/Slc38a5/Slc6a9/Slc43a1/Abcb4/Cd36/Tspo2"
"3206","GO:0047484","regulation of response to osmotic stress",0,-2,0.171170986259553,3508.5,11,-0.205694808857527,-0.530827695553325,0.966592427616927,1,0.930747922437673,2658,"tags=45%, list=21%, signal=36%","Gypa/Prkca/Abcb1b/Micu1/Ptgs2","regulation of response to osmotic stress",12,-0.544641542107523,-1.31210051521074,0.156342182890855,0.454629934092956,0.387454594903393,1407,"tags=33%, list=11%, signal=30%","Prkca/Micu1/Ybx3/Gypa"
"3207","GO:0047496","vesicle transport along microtubule",0,-2,0.108181544904844,3251.75,43,-0.264921603670574,-0.965950662537517,0.497237569060773,0.830125221934566,0.772637325678709,4089,"tags=40%, list=33%, signal=27%","Bloc1s1/Kif5b/Fyco1/Snapin/Ap3s2/Ndel1/Pafah1b1/Map2k1/Mecp2/Bloc1s3/Madd/Bloc1s4/Ap3m1/Kif5a/Nde1/Cnih2/Map2","vesicle transport along microtubule",42,-0.324669135331564,-1.01491289821649,0.4559902200489,0.731970032183133,0.623815395848861,1370,"tags=24%, list=11%, signal=21%","Stk11/Bloc1s6/Fyco1/Fbxw11/Kif5a/Bloc1s1/Ap3m1/Kifc1/Ap3s1/Trak2"
"3208","GO:0047497","mitochondrion transport along microtubule",0,-2,0.25971250370679,3168,15,-0.170871328013722,-0.480527763235467,0.990453460620525,1,0.930747922437673,2869,"tags=33%, list=23%, signal=26%","Agtpbp1/Spast/Hsbp1/Rhot1/Armcx3","mitochondrion transport along microtubule",14,-0.607849787463916,-1.51861554027455,0.0654069767441861,0.302395269194011,0.257713862946631,1303,"tags=21%, list=10%, signal=19%","Hsbp1/Ubb/Trak2"
"3209","GO:0048002","antigen processing and presentation of peptide antigen",0,0,0.153382626735872,2845.75,55,0.291228380252235,0.992365130803061,0.458272327964861,0.815812788386296,0.75931605788863,2021,"tags=22%, list=16%, signal=18%","Ctsl/Pycard/Calr/Traf6/Abcb9/Fcgr3/Ifi30/Clec4a2/Bag6/H2-Q4/H2-Aa/Slc11a1","antigen processing and presentation of peptide antigen",55,-0.341493177635671,-1.11906279984587,0.304550758459743,0.604845198853481,0.515474309822109,2945,"tags=33%, list=23%, signal=25%","Ctss/Tapbp/Bag6/Calr/Pdia3/H2-D1/H2-T23/Clec4a2/Mfsd6/Abcb9/Trem2/Fcgr1/H2-T22/Fcer1g/H2-T24/B2m/Marchf8/Ctse"
"3210","GO:0048008","platelet-derived growth factor receptor signaling pathway",0,0,0.247495920023718,1968.25,50,0.334046105745069,1.11420376434259,0.280060882800609,0.706677390664164,0.657738513194347,866,"tags=16%, list=7%, signal=15%","Plat/Nr4a3/Ndrg4/Csrnp1/Myo1e/Tiparp/Vegfa/Smpd3","platelet-derived growth factor receptor signaling pathway",50,-0.391785552981148,-1.2707289670073,0.154747948417351,0.452675472076757,0.385788920842023,1918,"tags=28%, list=15%, signal=24%","Fer/Jak2/Bcr/Gab1/Ptprj/Schip1/Pdgfa/Ptpn11/Glrx/Src/Ift20/Pdgfd/Itgb3/Snca"
"3211","GO:0048009","insulin-like growth factor receptor signaling pathway",0,2,0.06367630821957,3722.5,19,0.366986839362037,0.999677263548547,0.469387755102041,0.820973738332542,0.764119601328904,1677,"tags=16%, list=14%, signal=14%","Trim72/Eif2ak3/Atxn1","insulin-like growth factor receptor signaling pathway",19,0.244955040976575,0.802909257968343,0.751004016064257,0.908485747959317,0.774249452256946,2114,"tags=21%, list=17%, signal=18%","Trim72/Igfbp4/Eif2ak3/Gigyf1"
"3212","GO:0048010","vascular endothelial growth factor receptor signaling pathwa",0,0,0.129661755361653,3478,27,0.270193882876853,0.791117614127443,0.755443886097152,0.932678669223912,0.86808873368209,1053,"tags=15%, list=9%, signal=14%","Epn2/Vegfa/Myof/Dab2ip","vascular endothelial growth factor receptor signaling pathwa",28,-0.40148004651254,-1.16034594453168,0.289817232375979,0.59012558628593,0.502929641957522,1737,"tags=39%, list=14%, signal=34%","Mapkapk2/Mapk14/Flt1/Xbp1/Ptpn1/Nedd4/Emilin1/Fgf10/Angpt1/Kdr/Cd59a"
"3213","GO:0048011","neurotrophin TRK receptor signaling pathway",0,-2,0.431067273881162,933.75,20,-0.497348653275221,-1.48741386375629,0.0515787232148679,0.433591020265549,0.40356394129979,1834,"tags=35%, list=15%, signal=30%","Sort1/Slc9a6/Ptpn11/Zfyve27/Casp3/Src/Spry1","neurotrophin TRK receptor signaling pathway",22,-0.510334734966485,-1.41308070939571,0.0733333333333333,0.3168,0.269990175438596,1328,"tags=32%, list=11%, signal=29%","Spry1/Casp3/Ptpn11/Src/Sort1/Sh3glb1/Ppp2r5b"
"3214","GO:0048013","ephrin receptor signaling pathway",0,-2,0.0402394771606287,4259.75,20,-0.279447998599423,-0.835741334732669,0.720194647201946,0.922441265662892,0.858560291586514,1104,"tags=25%, list=9%, signal=23%","Crk/Ptpn11/Nck2/Efna5/Epha3","ephrin receptor signaling pathway",21,-0.289826903499858,-0.801452679727651,0.733860342555995,0.900704479575096,0.767617930741193,2118,"tags=24%, list=17%, signal=20%","Ptk2/Efna5/Ephb2/Ptpn11/Nck2"
"3215","GO:0048015","phosphatidylinositol-mediated signaling",0,0,0.0605715809560844,3947.25,117,0.238199256397548,0.896338023638061,0.656375838926174,0.895385619656524,0.833378305275878,1636,"tags=17%, list=13%, signal=15%","Obscn/Plcd3/Nrg1/Egf/Ptafr/Erbb3/Vegfa/Wnt16/Gata3/Cntf/Ntrk3/Plch2/Zfp36l1/Dab2ip/Hcst/Osm/Cryba1/Prr5/Plcb4/Plcl1","phosphatidylinositol-mediated signaling",123,-0.254324308923488,-0.920402435451461,0.629436325678497,0.844980570662804,0.72012769102101,3205,"tags=28%, list=26%, signal=21%","Flt1/Adora3/Xbp1/Fyn/Gab2/Ceacam1/Cntf/Pear1/Hcst/Pitpnm2/Plcl2/Pik3c2g/Plcb4/Ptk2/Ogt/Jak2/Fbxl2/Nedd4/Pik3cb/Fn1/Hax1/Trem2/Angpt1/Pdgfa/Gsn/Ceacam2/Kdr/Pdgfd/Serpine2/F2r/Htr2a/Selp/Cat/Reln"
"3216","GO:0048016","inositol phosphate-mediated signaling",0,0,0.253147314383354,1889.75,33,0.457481242434626,1.40758178924414,0.0756843800322061,0.477979094076655,0.444878048780488,1267,"tags=21%, list=10%, signal=19%","Tnf/3425401B19Rik/Nrg1/Cmya5/Erbb3/Nfatc1/Ptbp1","inositol phosphate-mediated signaling",33,-0.369560601724751,-1.10357911556791,0.361538461538462,0.652073377524279,0.555724133827709,103,"tags=30%, list=1%, signal=30%","Ceacam1/Ppp3cb/Camta1/Gsk3b/Ppp3r1/Homer2/Homer3/Atp2b4/Chp1/Prnp"
"3217","GO:0048017","inositol lipid-mediated signaling",0,0,0.0488090772322826,4173.25,119,0.224572349069079,0.848123648494293,0.744993324432577,0.930168054369934,0.865751984122709,1636,"tags=17%, list=13%, signal=15%","Obscn/Plcd3/Nrg1/Egf/Ptafr/Erbb3/Vegfa/Wnt16/Gata3/Cntf/Ntrk3/Plch2/Zfp36l1/Dab2ip/Hcst/Osm/Cryba1/Prr5/Plcb4/Plcl1","inositol lipid-mediated signaling",125,-0.250692711050695,-0.907818838779691,0.654488517745303,0.858658405205208,0.73178451219438,3205,"tags=27%, list=26%, signal=20%","Flt1/Adora3/Xbp1/Fyn/Gab2/Ceacam1/Cntf/Pear1/Hcst/Pitpnm2/Plcl2/Pik3c2g/Plcb4/Ptk2/Ogt/Jak2/Fbxl2/Nedd4/Pik3cb/Fn1/Hax1/Trem2/Angpt1/Pdgfa/Gsn/Ceacam2/Kdr/Pdgfd/Serpine2/F2r/Htr2a/Selp/Cat/Reln"
"3218","GO:0048021","regulation of melanin biosynthetic process",0,-2,0.080454338587906,3578.25,12,-0.364609471386508,-0.962220986118838,0.52027027027027,0.843744688084311,0.785313615502295,2452,"tags=42%, list=20%, signal=33%","Slc24a5/Zeb2/Gipc1/Pmel/Opn3","regulation of melanin biosynthetic process",12,-0.369048381062075,-0.889077555589104,0.592920353982301,0.81823918004202,0.697337562406182,1215,"tags=25%, list=10%, signal=23%","Slc24a5/Gipc1/a"
"3219","GO:0048024","regulation of mRNA splicing, via spliceosome",0,2,0.432641438369967,1115,83,0.407751484327857,1.47193443222395,0.0191096584904768,0.293491790846451,0.273166874582847,3255,"tags=45%, list=26%, signal=33%","Celf4/Zfp64/Hnrnpl/Hspa8/Ncl/Srsf3/Magoh/Ptbp1/Npm1/Sf1/Raver1/Rbm39/Tra2b/Nsrp1/Celf3/Jmjd6/U2af2/Srsf7/Zbtb7a/Puf60/Srsf6/Thrap3/Rbm7/Hnrnpk/Srsf2/Rbm15/Larp7/Zc3h10/Rbm3/Sap18/Srrm1/Rbm15b/Hnrnpu/C1qbp/Srsf4/Son/Raver2","regulation of mRNA splicing, via spliceosome",83,0.241264082998498,1.12343436790979,0.163895427995832,0.464644889685819,0.395989757837505,3867,"tags=42%, list=31%, signal=29%","Srsf3/Zc3h10/Jmjd6/Srsf7/Tia1/Celf4/Nsrp1/Rbmx/Hnrnpa2b1/Ncbp1/Srsf2/Srsf10/Cirbp/Ythdc1/Rbm15/Tra2a/Sf1/Sap18/Rbm25/Srrm1/Ncl/Sfswap/Pcbp4/Raver1/Raver2/Snrnp70/Ddx5/Son/Khdrbs1/Rbmxl1/Ptbp1/Celf3/Hnrnpl/Hnrnpu/Rbm10"
"3220","GO:0048025","negative regulation of mRNA splicing, via spliceosome",0,2,0.369358840044313,1693.5,23,0.575294052258195,1.61854929406629,0.014986007928852,0.267819250609682,0.249272211093776,3062,"tags=52%, list=25%, signal=39%","Celf4/Hnrnpl/Ptbp1/Npm1/Tra2b/U2af2/Srsf7/Srsf6/Hnrnpk/Sap18/C1qbp/Srsf4","negative regulation of mRNA splicing, via spliceosome",23,0.290810839639733,1.03420951462764,0.393574297188755,0.681460251835372,0.580768854000828,4802,"tags=61%, list=38%, signal=38%","Srsf7/Celf4/Hnrnpa2b1/Srsf10/Sap18/Sfswap/Pcbp4/Ptbp1/Hnrnpl/Rbm10/Tra2b/U2af2/Srsf4/Npm1"
"3221","GO:0048026","positive regulation of mRNA splicing, via spliceosome",0,2,0.115784103677671,3044.5,23,0.393381929109692,1.10675234892429,0.35016835016835,0.755992747885756,0.703638679472615,2734,"tags=35%, list=22%, signal=27%","Celf4/Zfp64/Hspa8/Ncl/Tra2b/Celf3/Thrap3/Rbm3","positive regulation of mRNA splicing, via spliceosome",23,0.270085959553744,0.960505700144664,0.526104417670683,0.776093709305502,0.661419434129367,5204,"tags=57%, list=41%, signal=33%","Celf4/Rbmx/Ncbp1/Cirbp/Tra2a/Ncl/Snrnp70/Rbmxl1/Celf3/Tra2b/Thrap3/Nup98/Prpf19"
"3222","GO:0048041","focal adhesion assembly",0,-2,0.920556219586553,255.5,64,-0.394865284670792,-1.5548949507692,0.00674944085999962,0.209475520326495,0.194968905345436,2656,"tags=36%, list=21%, signal=28%","Itgav/Bcr/S100a10/Actn1/Coro1c/Itgb1bp1/Dusp22/Actg1/Ptprj/Vcl/Thy1/Ptpn11/Rac1/Itga2/Dusp3/Lims1/Cttn/Gpm6b/Efna5/Arhgap6/Src/Epha3/Kdr","focal adhesion assembly",63,-0.492139581787543,-1.64745580348553,0.00432076077197425,0.0688262777836607,0.058656625042917,1889,"tags=38%, list=15%, signal=33%","Coro1c/Sorbs1/Bcas3/Ptk2/Efna5/Bcr/Arhgap6/Gpm6b/Ptprj/Lims1/Wdpcp/Ptpn11/Cfl1/S100a10/Rac1/Src/Dusp3/Actn1/Vcl/Kdr/Itga2/Cttn/Actg1/Dmtn"
"3223","GO:0048048","embryonic eye morphogenesis",0,0,0.213283432689225,2118.5,18,0.465010258867144,1.24322098502004,0.221269296740995,0.660514466291338,0.614772467240691,828,"tags=17%, list=7%, signal=16%","Tbx2/Cited2/Fzd5","embryonic eye morphogenesis",19,-0.436116073162785,-1.18221104890925,0.260292164674635,0.566957886560375,0.483185161801552,521,"tags=16%, list=4%, signal=15%","Hipk2/Aldh1a1/Hipk1"
"3224","GO:0048066","developmental pigmentation",0,0,0.000371883355350134,5222.5,33,0.210722046583525,0.648351206236853,0.950080515297907,1,0.930747922437673,2227,"tags=21%, list=18%, signal=17%","Kit/Sod2/Bcl2l11/Myo5a/Rab32/Bloc1s5/Rab27a","developmental pigmentation",33,-0.173394583704935,-0.517789614034342,0.985897435897436,0.998288879498124,0.850783427127836,2999,"tags=24%, list=24%, signal=18%","Lrmda/Bloc1s6/Rab32/Cd63/Gnaq/Atp6ap2/Sod2/Slc24a5"
"3225","GO:0048102","autophagic cell death",1,-2,1.08259825627168,358,15,-0.550815897732569,-1.54901547479464,0.0434176133590364,0.412842344469366,0.384252154409161,3588,"tags=67%, list=29%, signal=47%","Calm2/Laptm5/Acp2/Trem2/Calm3/Trp53inp1/Lamp1/Bnip3/Bmf/Dapk1","autophagic cell death",15,-0.732532001912346,-1.87944856914407,0.000475288372852345,0.0165584336348559,0.0141117878853002,2424,"tags=67%, list=19%, signal=54%","Calm2/Bnip3/Dapk1/Cdkn2d/Laptm5/Trem2/Atp6v0c/Lamp1/Calm3/Sh3glb1"
"3226","GO:0048103","somatic stem cell division",0,2,0.149981410814489,2601.5,10,0.537916432443485,1.2513453939034,0.231329690346084,0.671640157595214,0.625127681307457,1281,"tags=30%, list=10%, signal=27%","Kit/Zfp36l2/Fzd7","somatic stem cell division",10,0.359688561151653,0.960271701845554,0.472622478386167,0.746277801605294,0.636009073804746,2506,"tags=30%, list=20%, signal=24%","Hoxb4/Fubp1/Zfp36l2"
"3227","GO:0048143","astrocyte activation",0,2,0.272336709712908,1836.5,13,0.625335429760644,1.53951683020253,0.0462809070384627,0.418665185257304,0.389671751375219,2307,"tags=54%, list=19%, signal=44%","Nr1d1/Il1b/Adora2a/Cntf/C5ar1/App/Grn","astrocyte activation",13,0.347224865265585,1.01633305773675,0.39375,0.681490384615385,0.580794534412955,972,"tags=23%, list=8%, signal=21%","Nr1d1/Il1b/Ager"
"3228","GO:0048144","fibroblast proliferation",0,0,0.206351804957903,2192.5,80,0.358893830816551,1.28348523371467,0.11448275862069,0.544622964594447,0.506906692808128,1799,"tags=24%, list=15%, signal=20%","Jun/Myc/Tgif1/Esr1/Egf/Sod2/Ccnb1/E2f1/Cdkn1a/Dab2ip/Nupr1/Dhx9/Mmp9/Anxa2/Ifi30/Emd/Fosl2/Sphk1/Cdc6","fibroblast proliferation",83,-0.294079091839639,-1.02963276976756,0.434830230010953,0.709905335438159,0.605010940845152,2643,"tags=25%, list=21%, signal=20%","Mmp9/E2f1/Rps3a1/Tgfb1/Ndufs4/Ccnb1/Dach1/Fn1/Nras/Fgf10/Wapl/Sod2/Gstp1/Pdgfa/Fth1/Mif/Sphk1/Pdgfd/Aqp1/Itgb3/Ccna2"
"3229","GO:0048145","regulation of fibroblast proliferation",0,0,0.212504355978861,2136.75,79,0.363812976569236,1.29958169615436,0.106353591160221,0.535227412762636,0.498161802460515,1799,"tags=24%, list=15%, signal=21%","Jun/Myc/Tgif1/Esr1/Egf/Sod2/Ccnb1/E2f1/Cdkn1a/Dab2ip/Nupr1/Dhx9/Mmp9/Anxa2/Ifi30/Emd/Fosl2/Sphk1/Cdc6","regulation of fibroblast proliferation",82,-0.297272046169904,-1.0366991348566,0.423841059602649,0.702187249933315,0.598433266414904,2643,"tags=26%, list=21%, signal=20%","Mmp9/E2f1/Rps3a1/Tgfb1/Ndufs4/Ccnb1/Dach1/Fn1/Nras/Fgf10/Wapl/Sod2/Gstp1/Pdgfa/Fth1/Mif/Sphk1/Pdgfd/Aqp1/Itgb3/Ccna2"
"3230","GO:0048146","positive regulation of fibroblast proliferation",0,0,0.273959186080465,1732,47,0.430644005335348,1.4167248109365,0.0746951219512195,0.477979094076655,0.444878048780488,1799,"tags=28%, list=15%, signal=24%","Jun/Myc/Tgif1/Esr1/Egf/Ccnb1/E2f1/Cdkn1a/Dhx9/Anxa2/Fosl2/Sphk1/Cdc6","positive regulation of fibroblast proliferation",49,-0.353082163274633,-1.13689191029492,0.292508917954816,0.592478678528134,0.504935045326511,2541,"tags=33%, list=20%, signal=26%","E2f1/Rps3a1/Tgfb1/Ndufs4/Ccnb1/Fn1/Nras/Fgf10/Wapl/Pdgfa/Mif/Sphk1/Pdgfd/Aqp1/Itgb3/Ccna2"
"3231","GO:0048147","negative regulation of fibroblast proliferation",0,2,0.0769320970774081,3531,29,0.355552537153045,1.05796706447255,0.37936772046589,0.770345585139275,0.716997552927414,2980,"tags=38%, list=24%, signal=29%","Myc/Sod2/Dab2ip/Nupr1/Mmp9/Ifi30/Emd/Parp10/Pmaip1/Pparg/Bax","negative regulation of fibroblast proliferation",30,0.214077376272819,0.82247032281086,0.758928571428571,0.91085701598579,0.7762703457875,1663,"tags=20%, list=13%, signal=17%","Pmaip1/Myc/Pparg/Med31/Nupr1/Lta"
"3232","GO:0048167","regulation of synaptic plasticity",0,0,0.354172306777727,1595.75,143,0.285914427222263,1.1045488734832,0.280263157894737,0.706858407079646,0.657906993846983,1873,"tags=22%, list=15%, signal=19%","Adgrb1/Arc/Synpo/Jph3/Kit/Grin2c/Tnr/Camk2b/Dbn1/Acp4/Unc13b/Abhd6/Plk2/Baiap2/Adora2a/Slc24a1/Rin1/Prkcz/Sorcs2/Mmp9/Mapt/Egr1/Cln3/Prkcg/Unc13a/Sqstm1/Tyrobp/Mpp2/Hrh2/App/Gfap","regulation of synaptic plasticity",149,-0.35344288772116,-1.2995687178202,0.0559006211180124,0.276900001922917,0.235985732632942,2364,"tags=28%, list=19%, signal=23%","Gsk3b/Unc13b/Stxbp1/Grin2d/Snap47/Mapk1/Syap1/Ppp1r9a/Dbi/Arf1/Shisa9/Rab5a/Neurl1a/Dlg4/Zdhhc2/Shank3/Rab11a/Ephb2/Myo6/Stau2/Nptn/Nrgn/Map1a/Rasgrf2/Cfl1/Gipc1/Rac1/Mgll/Kalrn/Cpeb3/Paip2/Kdr/Serpine2/Sqstm1/Syngr1/Gfap/Mpp2/Snca/Bcl2l1/Reln/Prnp"
"3233","GO:0048168","regulation of neuronal synaptic plasticity",0,0,0.179120139246329,2578.5,42,0.319389991221432,1.03074922563866,0.404354587869362,0.78432032056783,0.730004508894157,586,"tags=17%, list=5%, signal=16%","Arc/Synpo/Jph3/Kit/Camk2b/Acp4/Unc13b","regulation of neuronal synaptic plasticity",45,-0.374787605170924,-1.18668888445838,0.252121212121212,0.558812682978227,0.476243479528423,2364,"tags=38%, list=19%, signal=31%","Gsk3b/Unc13b/Syap1/Shisa9/Rab5a/Neurl1a/Dlg4/Zdhhc2/Shank3/Rab11a/Ephb2/Nptn/Rac1/Kalrn/Kdr/Syngr1/Snca"
"3234","GO:0048169","regulation of long-term neuronal synaptic plasticity",0,-2,0.400130488287865,2287.25,21,-0.295020853063386,-0.891680424337052,0.65609756097561,0.895385619656524,0.833378305275878,1771,"tags=33%, list=14%, signal=29%","Rab11a/Hras/Syngr1/Syngap1/Nptn/Fcgr2b/Kdr","regulation of long-term neuronal synaptic plasticity",22,-0.582901291982227,-1.61401236236843,0.0218504800319656,0.176900438039901,0.150761932770068,1827,"tags=45%, list=15%, signal=39%","Rab5a/Neurl1a/Dlg4/Shank3/Rab11a/Ephb2/Nptn/Kdr/Syngr1/Snca"
"3235","GO:0048172","regulation of short-term neuronal synaptic plasticity",0,-2,0.0367037526776243,4353.25,12,-0.34358933291276,-0.906747884189667,0.592342342342342,0.863851753748511,0.804028225095567,226,"tags=33%, list=2%, signal=33%","Syap1/Syngr1/Syn1/Shisa9","regulation of short-term neuronal synaptic plasticity",13,-0.254909405243902,-0.628592227798095,0.925219941348974,0.977582177761082,0.833136312119191,2327,"tags=31%, list=19%, signal=25%","Unc13b/Syap1/Shisa9/Syngr1"
"3236","GO:0048193","Golgi vesicle transport",0,-2,0.767563355906274,382.25,253,-0.263935023597775,-1.2968635301642,0.0192252659317082,0.293491790846451,0.273166874582847,3756,"tags=34%, list=30%, signal=24%","Gga1/Pitpnb/Vps35l/Arfgap2/Rab13/Ergic3/Ap3s2/Ccdc22/Cog8/Uso1/Sec16a/Laptm5/Rer1/Spire1/Trappc6a/Ap1g2/Sptbn1/Ank3/Gga3/Pgap1/Sec22a/Phaf1/Trappc10/Vti1a/Trappc11/Snx8/Dop1a/Csk/Rab8a/Tmed10/Trappc1/Gopc/Tmed7/Rint1/Ehd3/Rab6a/Vps29/Rab10/Copg2/Tmed3/Dnajc28/Cope/Gosr2/Stxbp6/Tbc1d20/Arf3/Yipf5/Lman2l/Sort1/Pef1/Bcap29/Trappc5/Vps54/Lamp1/Arl3/Cog3/Tex261/Bcap31/Rabif/Vamp4/Lman1/Trappc2/Atp2c1/Bicd2/Exoc6/Vapb/Arfrp1/Exoc8/Klhl20/Rab7b/Cnst/Rab6b/Rp2/Chic2/Gga2/Sec22c/Lypla1/Golph3l/Trappc4/Vamp5/Ergic1/Kdelr1/Lrrk2/Yif1a/Nbea/Plpp3","Golgi vesicle transport",253,-0.367375193369547,-1.38618365974019,0.00773579654459583,0.0993750430785772,0.0846915571811968,2682,"tags=26%, list=21%, signal=21%","Steep1/Cope/Vps35l/Sptbn1/Rack1/Klhl12/Copg2/Lman2/Arl1/Vapb/Ergic3/Tmed9/Cux1/Sec22b/Kdelr1/Eps15/Ehd3/Sec13/Rab7b/Trappc4/Yif1b/Tmed7/Ergic1/Gosr2/Arl3/Arf1/Tmed2/Exoc6/Tmed3/Rab6b/Sar1b/Arf3/Laptm5/Vamp3/Rp2/Rab8b/Dop1b/Golph3l/Atp2c1/Trappc6a/Cnst/Bicd2/Rab10/Golph3/Pef1/Trappc2/Lamp1/Ank3/Sort1/Arfgap3/Rab6a/Bcap31/Nbea/Vcp/Ap3s1/Golga7/Copz1/Snx3/Rab13/Optn/Gabarapl2/Arf5/Sec23a/Wipi1/Spire1/Yipf4/Ank1"
